Горе от ума;17;1990;10
Евгений Онегин;8;1985;8
Подросток;8;1987;1
Белые ночи;19;1992;1
Первая любовь;24;1993;2
Ася;12;1991;2
Руди;15;2003;2
Обыкновенная история;24;2001;3
Униженные и оскорбленные;12;1990;1
Ревизор;23;1995;9
Женитьба;23;1988;9
Записки сумасшедшего;18;1989;9
Повести;24;1990;9
Капитанская дочка;8;1996;8
История одного города;16;1989;7
Братья Карамазовы;6;1990;1
Дама с собачкой;9;1992;6
Герой нашего времени;8;2004;5
Война и мир. Книга 1;12;1986;4
Война и мир. Книга 2;14;1983;4
Обломов;9;2002;3
Отцы и дети;23;2001;2
Преступление и наказание;9;2001;1
Мертвые души;24;2004;9
Тарас Бульба;16;1986;9
